label_id,span_label,num_of_token,stanza_pos,stanza_dep,ckip_pos,token_text
['K7NFEQC2ob'],OPINION_OPR,1,['VERB'],['root'],['VE'],['透露']
['2FHoOjtj_5'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['rXrkFg6Pro'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['aRqDWi1Aod'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['強調']
['PLAvC1CUzM'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['hbSoSO9jMs'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['az4O0RrqqA'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['透露']
['vr8uZJb4Z-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['x4H_I20PdD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['Eof-LglyHz'],OPINION_OPR,1,['VERB'],['root'],['VE'],['稱讚']
['Dufg1G7ymQ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['jQIxekMCTh'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['A7tVvlqZjm'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['fRaSs7YEBb'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['gkFBlCfq6v'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['yypKtOnf6N'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['ZorOHl02IY'],OPINION_OPR,1,['VERB'],['root'],['VE'],['呼籲']
['oPf0EbaBSu'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['CYrUTaeKvn'],OPINION_OPR,1,['VERB'],['root'],['VE'],['提到']
['3MMduuYMrw'],OPINION_OPR,1,['VERB'],['root'],['VE'],['承諾']
['c1vk11mGEA'],OPINION_OPR,1,['VERB'],['advcl'],['VF'],['要求']
['fIorKgb9VC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['提到']
['FbeNmsu8WQ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['QjQdaFlPY2'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['t5cEvv-oHl'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['TAZFS9b34R'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['WnBQ-AY7Ba'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['wUlZWswKWe'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['PWKM-3Z4dC'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['表示']
['lsXeZ-Went'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['透露']
['TMSA7J1Tam'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['HglaNmrXuk'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['痛批']
['Rk93e8U3la'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['強調']
['eJZhgwWhMH'],OPINION_OPR,1,['VERB'],['parataxis'],['VC'],['讚揚']
['uqEWn3JHFn'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['sF1Fp-Jdvc'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['喊出']
['Ah3-jTSSqM'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['-ySgEfXWqR'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['痛斥']
['m9Lmoe-vS8'],OPINION_OPR,2,"['PART', 'VERB']","['nsubj', 'advcl']","['I', 'VE']","['嗨', '喊']"
['G2QAQEh4Gw'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['p2NbacPDt7'],OPINION_OPR,1,['VERB'],['acl'],['VE'],['說']
['_kc_jjHQ_y'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'root']","['VE', 'VE']","['坦', '言']"
['DoF-k5Ub8k'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['IZzJaLosUF'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['6T-nejpw91'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'root']","['VE', 'VE']","['坦', '言']"
['pHuk7Ijpv9'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['nSEEwxhhCo'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['N87qgE09pk'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['VZWVY0RNDL'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['C4j_BXEkwh'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['S4SxMbue8G'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['表示']
['xk5mR8EoAd'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['_VNV2omkHe'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['2j9qXSqQXx'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['sStFFBLfs8'],OPINION_OPR,1,['VERB'],['csubj'],['VE'],['說明']
['BYVoEZykiu'],OPINION_OPR,1,['VERB'],['advcl'],['VK'],['擔心']
['Cc8DdApegx'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['7nXfXY28nj'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['ty9dFBFOZ0'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['NT7Lfuhj30'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['強調']
['ZrE8rS2YW0'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['tRLNlNruMi'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['YPVD0s7TLf'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['1cR5xMSyvr'],OPINION_OPR,1,['VERB'],['root'],['VC'],['指']
['0XeUNqg8n_'],OPINION_OPR,1,['VERB'],['root'],['VC'],['批評']
['p1oiwdHnnT'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['683qA_8-hs'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['0vmDb8-Kz9'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['k51iG82tdq'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['wLS8e2hNna'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['j-VEYwScSb'],OPINION_OPR,2,"['VERB', 'NOUN']","['advcl', 'obj']","['VC', 'VC']","['痛', '批']"
['ra_upQX-dZ'],OPINION_OPR,1,['VERB'],['root'],['VC'],['反擊']
['VAnFPwvkpy'],OPINION_OPR,1,['VERB'],['root'],['VC'],['痛批']
['gU52xKmgh4'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['-ldPvoCqfV'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['xbMB9YbLzv'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['WlmpphB2CV'],OPINION_OPR,2,"['NOUN', 'VERB']","['nsubj', 'root']","['VA', 'VH']","['游怒', '嗆']"
['CCHGYYRm-i'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['i0G5UZoTgn'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['表示']
['tm21FG0cpi'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['指出']
['Kz0TG9HV55'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['gvdlCKSmFu'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['7PGJXlU0ES'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['YixgSbO_YU'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['Z0Lwmw0fjT'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['C35d9rZWIt'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['HEvx5zIThk'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['2ItZH9_5Yy'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['laj574t7nK'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['eZwVVO7r0f'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['LGOcRuxUYk'],OPINION_OPR,1,['VERB'],['root'],['VE'],['宣示']
['OgAw_PK-lL'],OPINION_OPR,1,['VERB'],['root'],['VC'],['提出']
['AdQiSJXVtu'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['x8vpxfKFMg'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['sIdQgUu_IC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['稱']
['Z0YeCu2ICr'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['R14DMlu3YX'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['_OXQSovAw0'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['強調']
['B1V6qfpovN'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['說']
['XJNOz213Fq'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['0v-uz3PYjR'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['kDX4Mf9sKI'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['4BFgtc46zh'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['9hBfkU_r8m'],OPINION_OPR,1,['VERB'],['root'],['VE'],['祝']
['kKDkF1D4Po'],OPINION_OPR,1,['VERB'],['acl:relcl'],['VK'],['願新']
['0wEMAwfc2d'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['祝福']
['8us6cKWN8Y'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['rxvnwPiCn-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['7kM3JUlAKs'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['L4YAVrck7o'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['RmHyuJzOf2'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['ARamLrg4at'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['-5pxbE7yA6'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['ojTwtvnWTl'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['Z8kHrF9fgD'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['宣布']
['4PyeNLiXwj'],OPINION_OPR,2,"['VERB', 'PROPN']","['advcl', 'nmod']","['Cbb', 'Nb']","['並期', '許']"
['iwHqtg6isS'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['cAkyzaCWxU'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['痛斥']
['Qme7l7XfSC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['直指']
['688FnjAoVc'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['引用']
['YP-eg_51Ii'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['IJFs7-Dbq2'],OPINION_OPR,1,['PROPN'],['flat:name'],['VC'],['讚']
['XGMAkYAlhM'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['盛讚']
['ICBiT1oxuR'],OPINION_OPR,1,['VERB'],['root'],['VK'],['期許']
['wVg-rRtFeQ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['48AatAC0eQ'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['透露']
['xjQxyJd0yV'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['SgLIuFOmV9'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['呼籲']
['vgFIijeVUY'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['披露']
['Tm0l1L6fDu'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['呼籲']
['LrUArz4GSb'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['質疑']
['4YSftv-O3E'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['Ru083MlNvK'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['MAx8H89IPJ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['0B02YzWwjj'],OPINION_OPR,1,['VERB'],['root'],['VE'],['直指']
['5G9HFYqFZW'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['jto9b2l81v'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['Rf02qpetPC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['gMc6aTf_Os'],OPINION_OPR,1,['VERB'],['root'],['VE'],['宣布']
['KgxXzN4OEY'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['a-8jnCwnHC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['hm8rP4CwxS'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['ogf6W_1306'],OPINION_OPR,1,['NOUN'],['obj'],['VE'],['說明']
['sL07pxbB3T'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['0WJyu4bNwy'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['PTiZ3Y316C'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['SzBZzLgYOe'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['spmQpnbLmL'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['DToVrE9U6C'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['qAHcu-O5vL'],OPINION_OPR,1,['VERB'],['acl'],['VE'],['強調']
['8Q9HEiKqR-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['重申']
['sHKMgX_HIi'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['zZymO-dGao'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['iuvTCY3heP'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['Vbl--qBEiO'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['H-Pw3hB3ET'],OPINION_OPR,1,['VERB'],['ccomp'],['VH'],['酸']
['i4otwynoHo'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['YlXl1-Lwvc'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['xMNAYvUD0C'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['呼籲']
['iel8Q3FCb6'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['U8fxuf8C-Q'],OPINION_OPR,1,['VERB'],['advcl'],['D'],['直呼']
['9FjlwdyKW6'],OPINION_OPR,1,['VERB'],['acl'],['VE'],['直言']
['0JWftcF7IL'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['解釋']
['6LoK2Y-7za'],OPINION_OPR,1,['VERB'],['xcomp'],['VE'],['強調']
['FrtXANJD7O'],OPINION_OPR,1,['VERB'],['acl'],['VE'],['認為']
['-hpp8blQce'],OPINION_OPR,1,['VERB'],['root'],['VE'],['推測']
['05qUy0rT2f'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['指出']
['whOiS9b4bZ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['FgIMaVS42O'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['iW3rO5wPgZ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['稱']
['z_R-EaY4dA'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['NxTKH820WO'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['3RiwGtI0qf'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'ccomp']","['VE', 'VE']","['坦', '言']"
['fiPPbxOIuc'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['lwyIpz_oF8'],OPINION_OPR,1,['VERB'],['parataxis'],['VA'],['喊話']
['adtmGfZ6qy'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['認為']
['Gjw9nPPgGr'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['質疑']
['-ETQDaEC1h'],OPINION_OPR,1,['VERB'],['parataxis'],['D'],['直呼']
['kJxX9exSnC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['透露']
['hhhZdeeYSb'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['2ZAZ1KeSx9'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['VVJcGnFy6s'],OPINION_OPR,1,['VERB'],['root'],['VE'],['直言']
['57myrP5ewo'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['JrAfRK30bB'],OPINION_OPR,1,['VERB'],['root'],['VE'],['觀察']
['5ROhCB2jXD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['vOfLnKz6SI'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['VMmTHzozR0'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['IBVdHly36Y'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['FhV8LcjIbG'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['ci5AL_Jvh-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['6qBfy0RT8Y'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['cd8HHN8Ruq'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['SA5rVc9Gpx'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['0T_EsZVIHh'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'root']","['VE', 'VE']","['坦', '言']"
['i1GPJ41f37'],OPINION_OPR,1,['VERB'],['root'],['VE'],['直言']
['eY02qruKK-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['pw_qCt0r1j'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['Ao4nouUwNd'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['TAIQ-Pe6Nj'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'parataxis']","['VE', 'VE']","['坦', '言']"
['5fR8RGk3eS'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['說']
['gD73Bydz-o'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['指稱']
['e9szoXQG8C'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['說']
['shKOduNyX2'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['bFMtlzdn-V'],OPINION_OPR,1,['VERB'],['xcomp'],['VE'],['道']
['sNGK4NY6Fz'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['rV4TPt1NtV'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['DpBXi6K_4p'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['SkQ_NFfdpm'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['o395Ne6OXt'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['說']
['kHLTfhAkCd'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['KMm7vEbW0k'],OPINION_OPR,1,['VERB'],['parataxis'],['Cbb'],['並稱']
['edYJlZMsek'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['hrtHzqrRPn'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['N1rlwDYSbt'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['ma3zVpKuyv'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['GrZsZUuMit'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['透露']
['qONXKoRV0T'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['分析']
['uveRX-SHoX'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['xsGQpG2nHy'],OPINION_OPR,1,['NOUN'],['obj'],['VC'],['揄道']
['fKUui53807'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['cKVHyrJU8A'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說明']
['qz-Lrgg5pv'],OPINION_OPR,2,"['NOUN', 'PART']","['compound', 'obj']","['Na', 'VC']","['士葆痛', '批']"
['h0L0x10bbc'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['VOObib_ify'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['NAAP-bygc9'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['offMDZzHen'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['ohurOnbehb'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['S4u6ucEsFA'],OPINION_OPR,1,['VERB'],['root'],['VE'],['宣布']
['BhbWCI-2g0'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['認為']
['a3lF-FNiNp'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['tnTVgngNDC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['9z_qp-MWrB'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['認為']
['NkAbaM8X2J'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['jJQU1HDq5d'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['FypDwxm3Bo'],OPINION_OPR,1,['NOUN'],['nmod'],['VH'],['痛批']
['qQ59WmAq_v'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['報導']
['31E7VkziVV'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['cLg-o2kvbA'],OPINION_OPR,1,['VERB'],['ccomp'],['Na'],['留言']
['VTQFufIeGw'],OPINION_OPR,1,['VERB'],['root'],['VE'],['公布']
['T0nm3bX5IU'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說明']
['Fvf5S9nHwI'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['J36rY2jDFR'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['說']
['hHtdF3OijZ'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['RT61V7Pzu2'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['提及']
['8X3kf2tT9a'],OPINION_OPR,1,['VERB'],['ccomp'],['Ng'],['時稱']
['6--MQBPJlC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['tAtiVz0TXi'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['lg4kQ_t4TM'],OPINION_OPR,1,['VERB'],['root'],['VE'],['提及']
['zLbiRJcL25'],OPINION_OPR,1,['VERB'],['root'],['VE'],['直言']
['KfVuvSCk-I'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['8tXmtSji7D'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['EauAYlBnBc'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['MzJLxXrvD2'],OPINION_OPR,1,['VERB'],['parataxis'],['VH'],['宜說']
['D26ezQbtjb'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['6QLxakfi2B'],OPINION_OPR,1,['AUX'],['cop'],['VE'],['表示']
['gS8Zcd4Q6B'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['強調']
['Bmue072Vl7'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['DPoNVvix4d'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['強調']
['dHRJZVFqCh'],OPINION_OPR,1,['VERB'],['root'],['VF'],['鼓勵']
['ljed1k2jj1'],OPINION_OPR,1,['VERB'],['root'],['VC'],['痛罵']
['GZqE7Ju4Vv'],OPINION_OPR,1,['VERB'],['ccomp'],['VA'],['喊話']
['oqR7ei-KzC'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['HO329ykcJP'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['6YqViilrd3'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['iIgQmSuKqb'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['CgxY2HClDS'],OPINION_OPR,1,['VERB'],['root'],['VE'],['爆料']
['QYiUw7BxEn'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['指出']
['XW68cIjlM4'],OPINION_OPR,1,['VERB'],['root'],['VE'],['解釋']
['Tl7G6HtPq0'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['RNk9MZFnFX'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['AaU2nJDnnv'],OPINION_OPR,1,['VERB'],['xcomp'],['VH'],['榮說']
['vZmbBJpuad'],OPINION_OPR,2,"['VERB', 'VERB']","['advcl', 'mark']","['Dfa', 'VC']","['痛', '批']"
['V8tn2IvURq'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['VR8iAdl3ME'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['7Tp1SMc2Do'],OPINION_OPR,1,['VERB'],['parataxis'],['Dfa'],['痛批']
['G2uj2pMy9M'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['IgUSYi8Vz1'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['建議']
['lQKrq4v-Cy'],OPINION_OPR,1,['VERB'],['root'],['VK'],['顯示']
['14Agu3fy51'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['r5RUitfTJo'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['6FgivtkN9g'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['0JczQKd0Y9'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['ko6oMgtewG'],OPINION_OPR,1,['VERB'],['advcl'],['VA'],['舉例']
['cFf5_HLyhr'],OPINION_OPR,1,['VERB'],['advcl'],['VJ'],['歡迎']
['1urG4h07Pg'],OPINION_OPR,1,['NOUN'],['nmod'],['VK'],['期許']
['UPevwUC_iS'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['3iHp4wX7AF'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'root']","['VE', 'VC']","['直', '指']"
['1gNp12O7Jk'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['PhZWiTa-dW'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['VjCZBotcnG'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['XEO-WftF1L'],OPINION_OPR,1,['VERB'],['advcl'],['VA'],['舉例']
['nz7j47YEVz'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['qImecLzuQ3'],OPINION_OPR,1,['VERB'],['root'],['VC'],['回應']
['_c3diKbDTA'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
"['h3frBsBQbr', '14DuzQZffx', 'nFA2ge93hW']",OPINION_OPR,1,['VERB'],['advcl'],['Nb'],['羅反嗆']
['gp8ZusPuGY'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['sahHZTFhim'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['說']
['s3oHnTm-ZJ'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['認為']
['b2P15zLapZ'],OPINION_OPR,1,['NOUN'],['obj'],['VC'],['批']
['EwA-XCFYDQ'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['表示']
['dt4VsujTGN'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['aeFW5JSdXN'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['表示']
['ck2LR6RGlW'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['jDHAeZdVpj'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['PRBpvS-bt1'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['qF_Z5gOkMD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
